Cust_type,Cabin_Type,Carrier_Type,Haul_type,Route_Type,Num_Tickets,Net_sales
1,1,2,0,0,38,"18,607"
1,1,2,0,0,29,"6,758"
1,1,2,0,0,0,"1,919"
1,1,2,0,0,13,"11,041"
1,1,2,0,0,1,336
1,1,2,0,0,114,"84,761"
1,1,2,0,0,63,"21,770"
1,1,2,0,0,33,"28,801"
1,1,2,0,0,230,"195,481"
1,1,2,0,0,62,"23,435"
1,1,2,0,0,0,"3,685"
1,1,2,0,0,45,"49,330"
1,1,2,0,0,0,165
1,1,2,0,0,272,"176,571"
1,1,2,0,0,79,"37,676"
1,1,2,0,0,0,195
1,1,2,0,0,74,"70,204"
1,1,2,0,0,194,"135,098"
1,1,2,0,0,37,"8,844"
1,1,2,0,0,-1,"-4,880"
1,1,2,0,0,71,"70,021"
1,1,2,0,0,0,336
1,1,2,0,0,238,"152,757"
1,1,2,0,0,0,"7,413"
1,1,2,0,0,0,97
1,1,2,0,0,77,"78,119"
1,1,2,0,0,278,"216,432"
1,1,2,0,0,66,"20,729"
1,1,2,0,0,-1,"-1,516"
1,1,2,0,0,109,"102,688"
1,1,2,0,0,226,"154,664"
1,1,2,0,0,52,"12,641"
1,1,2,0,0,60,"62,506"
1,1,2,0,0,0,-194
1,1,2,0,0,94,"65,688"
1,1,2,0,0,33,"5,621"
1,1,2,0,0,21,"19,056"
1,1,2,0,0,229,"155,273"
1,1,2,0,0,34,"10,340"
1,1,2,0,0,83,"70,218"
1,1,2,0,0,436,"322,415"
1,1,2,0,0,66,"22,935"
1,1,2,0,0,1,"1,611"
1,1,2,0,0,161,"142,570"
1,1,2,0,0,532,"431,666"
1,1,2,0,0,143,"44,225"
1,1,2,0,0,1,"1,540"
1,1,2,0,0,202,"217,816"
1,1,2,0,0,580,"420,869"
1,1,2,0,0,134,"46,650"
1,1,2,0,0,0,"1,874"
1,1,2,0,0,254,"261,278"
0,1,3,0,0,258,"203,301"
0,1,3,0,0,113,"68,759"
0,1,3,0,0,2,"2,344"
0,1,3,0,0,239,"201,922"
0,1,3,0,0,230,"220,976"
0,1,3,0,0,131,"64,516"
0,1,3,0,0,1,"3,885"
0,1,3,0,0,306,"249,352"
0,1,3,0,0,326,"260,436"
0,1,3,0,0,129,"73,478"
0,1,3,0,0,2,"6,193"
0,1,3,0,0,304,"291,066"
0,1,3,0,0,299,"268,704"
0,1,3,0,0,121,"64,419"
0,1,3,0,0,1,"2,615"
0,1,3,0,0,274,"263,676"
0,1,3,0,0,326,"261,756"
0,1,3,0,0,228,"124,770"
0,1,3,0,0,4,"8,200"
0,1,3,0,0,285,"246,382"
0,1,3,0,0,255,"228,421"
0,1,3,0,0,172,"91,892"
0,1,3,0,0,2,"5,391"
0,1,3,0,0,287,"234,351"
0,1,3,0,0,262,"233,977"
0,1,3,0,0,201,"105,570"
0,1,3,0,0,1,"1,030"
0,1,3,0,0,219,"206,534"
0,1,3,0,0,236,"187,705"
0,1,3,0,0,172,"89,597"
0,1,3,0,0,2,"3,612"
0,1,3,0,0,222,"182,365"
0,1,3,0,0,218,"184,330"
0,1,3,0,0,113,"62,199"
0,1,3,0,0,2,"5,161"
0,1,3,0,0,197,"161,944"
0,1,3,0,0,218,"177,432"
0,1,3,0,0,135,"72,952"
0,1,3,0,0,1,"2,727"
0,1,3,0,0,213,"188,325"
0,1,3,0,0,205,"162,192"
0,1,3,0,0,100,"45,942"
0,1,3,0,0,1,"3,108"
0,1,3,0,0,149,"130,444"
0,1,3,0,0,160,"133,575"
0,1,3,0,0,96,"43,727"
0,1,3,0,0,0,"1,463"
0,1,3,0,0,130,"129,483"
0,1,3,0,0,641,"504,531"
0,1,3,0,0,618,"515,701"
0,1,3,0,0,217,"128,056"
0,1,3,0,0,-340,"-165,881"
0,1,3,0,0,-187,"-119,020"
0,1,3,0,0,-145,"-127,390"
0,1,3,0,0,-79,"-54,949"
0,1,3,0,0,-23,"-19,666"
0,1,3,0,0,26,"20,737"
0,1,3,0,0,29,"23,028"
0,1,3,0,0,51,"22,742"
0,1,3,0,0,20,"12,843"
0,1,3,0,0,18,"18,442"
0,1,3,0,0,-9,"-8,827"
0,1,3,0,0,36,"21,747"
0,1,3,0,0,23,"11,242"
0,1,3,0,0,8,"2,534"
0,1,3,0,0,36,"34,319"
0,1,3,0,0,97,"110,702"
0,1,3,0,0,114,"150,337"
0,1,3,0,0,174,"196,251"
0,1,3,0,0,219,"211,740"
0,1,3,0,0,222,"224,702"
1,0,1,1,1,21,"1,352"
1,0,1,1,1,1,132
1,0,1,1,1,189,"14,069"
1,0,1,1,1,1,43
1,0,1,1,1,1,27
1,0,1,1,1,4,317
1,0,1,1,1,29,"3,604"
1,0,1,1,1,1,108
1,0,1,1,1,1,19
1,0,1,1,1,9,579
0,0,1,1,1,879,"239,924"
0,0,1,1,1,0,38
0,0,1,1,1,"1,327","356,197"
0,0,1,1,1,91,"66,784"
0,0,1,1,1,0,94
0,0,1,1,1,1,143
0,0,1,1,1,47,"48,339"
0,0,1,1,1,367,"138,068"
0,0,1,1,1,313,"89,939"
0,0,1,1,1,0,-266
0,0,1,1,1,6,"2,348"
0,0,1,1,1,93,"28,808"
0,0,1,1,1,43,"15,024"
0,0,1,1,1,1,367
0,0,1,1,1,4,617
0,0,1,1,1,30,"8,509"
0,0,1,1,1,351,"191,115"
0,0,1,1,1,1,"4,645"
0,0,1,1,1,16,"6,861"
0,0,1,1,1,120,"66,782"
0,0,1,1,1,5,"1,345"
0,0,1,1,1,"1,618","892,160"
0,0,1,1,1,61,"74,111"
0,0,1,1,1,"3,606","1,145,681"
0,0,1,1,1,369,"123,179"
0,0,1,1,1,3,831
0,0,1,1,1,173,"53,007"
0,0,1,1,1,10,"4,729"
0,0,1,1,1,294,"45,313"
0,0,1,1,1,1,174
0,0,1,1,1,"1,187","295,408"
0,0,1,1,1,55,"60,434"
0,0,1,1,1,1,275
0,0,1,1,1,0,15
0,0,1,1,1,1,162
0,0,1,1,1,391,"184,178"
0,0,1,1,1,"7,361","2,528,806"
0,0,1,1,1,0,82
0,0,1,1,1,18,"5,266"
0,0,1,1,1,-1,"24,895"
0,0,1,1,1,22,"12,165"
0,0,1,1,1,6,"6,917"
0,0,1,1,1,62,"46,594"
0,0,1,1,1,44,"29,406"
0,0,1,1,1,773,"279,177"
0,0,1,1,1,"1,188","527,400"
0,0,1,1,1,195,"148,773"
0,0,1,1,1,1,474
0,0,1,1,1,81,"53,497"
0,0,1,1,1,630,"224,675"
0,0,1,1,1,6,"1,248"
0,0,1,1,1,461,"145,645"
0,0,1,1,1,0,-32
0,0,1,1,1,17,"4,522"
0,0,1,1,1,180,"60,789"
0,0,1,1,1,57,"22,654"
0,0,1,1,1,3,439
0,0,1,1,1,10,"1,999"
0,0,1,1,1,11,"6,423"
0,0,1,1,1,411,"199,628"
0,0,1,1,1,32,"23,362"
0,0,1,1,1,16,"7,519"
0,0,1,1,1,155,"98,272"
0,0,1,1,1,6,"1,378"
0,0,1,1,1,"1,381","640,683"
0,0,1,1,1,94,"99,166"
0,0,1,1,1,"2,996","1,426,294"
0,0,1,1,1,527,"171,020"
0,0,1,1,1,1,166
0,0,1,1,1,0,215
0,0,1,1,1,316,"113,392"
0,0,1,1,1,14,"5,647"
0,0,1,1,1,389,"83,058"
0,0,1,1,1,1,243
0,0,1,1,1,"1,467","442,981"
0,0,1,1,1,49,"57,242"
0,0,1,1,1,1,158
0,0,1,1,1,1,309
0,0,1,1,1,1,60
0,0,1,1,1,7,"1,600"
0,0,1,1,1,203,"117,786"
0,0,1,1,1,4,937
0,0,1,1,1,"3,840","1,232,968"
0,0,1,1,1,1,19
0,0,1,1,1,11,"5,149"
0,0,1,1,1,6,"26,859"
0,0,1,1,1,5,"5,802"
0,0,1,1,1,18,"12,875"
0,0,1,1,1,0,215
0,0,1,1,1,-13,"-10,372"
0,0,1,1,1,80,"61,351"
0,0,1,1,1,532,"185,686"
0,0,1,1,1,533,"280,493"
0,0,1,1,1,155,"106,419"
0,0,1,1,1,0,-94
0,0,1,1,1,1,378
0,0,1,1,1,81,"73,769"
0,0,1,1,1,316,"132,156"
0,0,1,1,1,0,291
0,0,1,1,1,0,-29
0,0,1,1,1,342,"109,270"
0,0,1,1,1,1,-33
0,0,1,1,1,27,"5,815"
0,0,1,1,1,49,"27,735"
0,0,1,1,1,26,"13,710"
0,0,1,1,1,5,"2,938"
0,0,1,1,1,3,-148
0,0,1,1,1,10,"3,021"
0,0,1,1,1,144,"132,002"
0,0,1,1,1,15,"11,847"
0,0,1,1,1,30,"12,886"
0,0,1,1,1,82,"49,442"
0,0,1,1,1,1,128
0,0,1,1,1,"1,760","857,271"
0,0,1,1,1,140,"131,435"
0,0,1,1,1,"2,687","1,004,578"
0,0,1,1,1,398,"146,021"
0,0,1,1,1,0,332
0,0,1,1,1,263,"91,625"
0,0,1,1,1,17,"4,911"
0,0,1,1,1,341,"81,885"
0,0,1,1,1,0,104
0,0,1,1,1,877,"265,109"
0,0,1,1,1,93,"88,809"
0,0,1,1,1,-1,-176
0,0,1,1,1,1,33
0,0,1,1,1,0,-778
0,0,1,1,1,35,"18,086"
0,0,1,1,1,0,137
0,0,1,1,1,0,-57
0,0,1,1,1,196,"115,161"
0,0,1,1,1,"6,452","1,229,915"
0,0,1,1,1,0,546
0,0,2,1,1,"4,090","2,260,309"
0,0,2,1,1,"4,709","2,816,449"
0,0,2,1,1,"2,938","1,858,491"
0,0,2,1,1,13,"5,012"
0,0,2,1,1,14,"5,281"
0,0,2,1,1,13,"4,411"
1,0,2,1,1,0,37
1,0,2,1,1,19,"3,650"
1,0,2,1,1,106,"12,849"
0,0,2,1,1,0,-7
0,0,2,1,1,571,"341,500"
0,0,2,1,1,"3,527","1,505,516"
0,0,2,1,1,13,"5,863"
0,0,2,1,1,110,"46,458"
0,0,2,1,1,1,232
0,0,2,1,1,739,"386,879"
0,0,2,1,1,"1,752","897,599"
0,0,2,1,1,-9,"-2,692"
0,0,2,1,1,275,"81,415"
0,0,2,1,1,1,91
0,0,2,1,1,170,"167,073"
0,0,2,1,1,"1,984","811,821"
0,0,2,1,1,14,"3,884"
1,0,3,1,1,19,"4,388"
1,0,3,1,1,52,"3,978"
1,0,3,1,1,3,748
0,0,3,1,1,86,"22,364"
0,0,3,1,1,43,"15,915"
0,0,3,1,1,407,"144,518"
0,0,3,1,1,"1,686","774,243"
0,0,3,1,1,169,"53,648"
0,0,3,1,1,81,"28,252"
0,0,3,1,1,157,"83,571"
0,0,3,1,1,0,77
0,0,3,1,1,"1,329","586,580"
0,0,3,1,1,135,"48,564"
0,0,3,1,1,2,"19,059"
0,0,3,1,1,108,"36,726"
0,0,3,1,1,1,174
1,0,1,0,1,3,607
1,0,1,0,1,156,"24,245"
1,0,1,0,1,1,533
1,0,1,0,1,68,"7,673"
1,0,1,0,1,3,508
1,0,1,0,1,14,"1,512"
1,0,1,0,1,52,"19,380"
1,0,1,0,1,-1,-266
1,0,1,0,1,"3,361","978,193"
1,0,1,0,1,1,120
1,0,1,0,1,23,"8,262"
1,0,1,0,1,16,"1,763"
1,0,1,0,1,"4,000","606,602"
1,0,1,0,1,687,"105,228"
1,0,1,0,1,16,"4,640"
1,0,1,0,1,3,"5,966"
1,0,1,0,1,"1,135","705,185"
1,0,1,0,1,83,"16,322"
1,0,1,0,1,27,"7,477"
1,0,1,0,1,468,"84,401"
1,0,1,0,1,2,"1,249"
1,0,1,0,1,"2,452","285,671"
1,0,1,0,1,"11,269","4,179,279"
1,0,1,0,1,2,"2,122"
1,0,1,0,1,77,"11,829"
1,0,1,0,1,"244,046","56,703,102"
1,0,1,0,1,1,"1,613"
1,0,1,0,1,1,856
1,0,1,0,1,1,200
1,0,1,0,1,0,155
1,0,1,0,1,5,833
1,0,1,0,1,"42,259","11,801,565"
1,0,1,0,1,0,173
1,0,1,0,1,783,"112,769"
1,0,1,0,1,0,119
1,0,1,0,1,"1,115","205,668"
1,0,1,0,1,1,811
1,0,1,0,1,-1,-84
1,0,1,0,1,1,794
1,0,1,0,1,-1,-238
1,0,1,0,1,4,"-1,972"
1,0,1,0,1,36,"18,118"
1,0,1,0,1,177,"50,546"
1,0,1,0,1,0,895
1,0,1,0,1,0,846
1,0,1,0,1,1,880
1,0,1,0,1,1,"1,108"
1,0,1,0,1,8,"5,290"
1,0,1,0,1,1,313
1,0,1,0,1,3,802
1,0,1,0,1,0,322
1,0,1,0,1,181,"35,003"
1,0,1,0,1,32,"10,186"
1,0,1,0,1,"2,171","739,338"
1,0,1,0,1,9,"2,709"
1,0,1,0,1,8,840
1,0,1,0,1,"2,902","516,552"
1,0,1,0,1,592,"87,001"
1,0,1,0,1,45,"12,008"
1,0,1,0,1,5,"2,671"
1,0,1,0,1,893,"704,975"
1,0,1,0,1,58,"11,961"
1,0,1,0,1,78,"17,563"
1,0,1,0,1,429,"82,958"
1,0,1,0,1,8,"3,487"
1,0,1,0,1,"2,082","238,687"
1,0,1,0,1,"11,976","4,785,198"
1,0,1,0,1,2,"2,798"
1,0,1,0,1,82,"19,716"
1,0,1,0,1,"220,360","63,151,338"
1,0,1,0,1,1,563
1,0,1,0,1,1,733
1,0,1,0,1,1,577
1,0,1,0,1,0,198
1,0,1,0,1,-2,-322
1,0,1,0,1,1,"2,052"
1,0,1,0,1,2,991
1,0,1,0,1,"39,101","12,079,586"
1,0,1,0,1,0,"1,102"
1,0,1,0,1,712,"109,713"
1,0,1,0,1,3,"1,576"
1,0,1,0,1,937,"180,099"
1,0,1,0,1,2,"1,516"
1,0,1,0,1,3,"2,078"
1,0,1,0,1,1,315
1,0,1,0,1,0,186
1,0,1,0,1,2,"1,079"
1,0,1,0,1,-1,-147
1,0,1,0,1,0,54
1,0,1,0,1,47,"26,025"
1,0,1,0,1,492,"112,403"
1,0,1,0,1,1,246
1,0,1,0,1,1,"2,385"
1,0,1,0,1,0,-160
1,0,1,0,1,2,"2,515"
1,0,1,0,1,4,"4,162"
1,0,1,0,1,0,140
1,0,1,0,1,0,309
1,0,1,0,1,-1,322
1,0,1,0,1,101,"9,271"
1,0,1,0,1,50,"15,176"
1,0,1,0,1,372,"364,581"
1,0,1,0,1,1,190
1,0,1,0,1,1,159
1,0,1,0,1,11,631
1,0,1,0,1,"2,587","436,886"
1,0,1,0,1,369,"55,331"
1,0,1,0,1,17,"4,798"
1,0,1,0,1,8,"4,499"
1,0,1,0,1,"1,434","774,640"
1,0,1,0,1,14,"2,696"
1,0,1,0,1,34,"10,342"
1,0,1,0,1,308,"57,908"
1,0,1,0,1,5,"2,495"
1,0,1,0,1,"1,728","204,903"
1,0,1,0,1,"6,836","2,918,064"
1,0,1,0,1,1,132
1,0,1,0,1,4,"2,356"
1,0,1,0,1,117,"29,640"
1,0,1,0,1,"181,568","55,708,113"
1,0,1,0,1,0,129
1,0,1,0,1,3,"2,308"
1,0,1,0,1,-1,-169
1,0,1,0,1,0,23
1,0,1,0,1,0,181
1,0,1,0,1,0,"2,442"
1,0,1,0,1,1,445
1,0,1,0,1,"32,074","9,484,210"
1,0,1,0,1,0,441
1,0,1,0,1,713,"125,636"
1,0,1,0,1,2,"1,375"
1,0,1,0,1,757,"139,187"
1,0,1,0,1,0,770
1,0,1,0,1,1,"2,512"
1,0,1,0,1,1,574
1,0,1,0,1,10,"12,768"
1,0,1,0,1,0,350
1,0,1,0,1,1,338
1,0,1,0,1,13,"7,450"
1,0,1,0,1,329,"75,493"
1,0,1,0,1,0,"2,131"
1,0,1,0,1,-1,"1,557"
1,0,1,0,1,0,127
1,0,1,0,1,1,"1,721"
1,0,1,0,1,4,"4,102"
1,0,1,0,1,-2,21
1,0,1,0,1,1,140
1,0,1,0,1,1,528
1,0,1,0,1,128,"20,403"
1,0,1,0,1,13,"6,389"
1,0,1,0,1,"1,251","551,628"
1,0,1,0,1,4,"1,014"
1,0,1,0,1,16,"3,110"
1,0,1,0,1,7,534
1,0,1,0,1,"2,066","355,018"
1,0,1,0,1,292,"44,973"
1,0,1,0,1,46,"11,927"
1,0,1,0,1,2,"1,593"
1,0,1,0,1,"1,480","1,136,702"
1,0,1,0,1,23,"4,512"
1,0,1,0,1,365,"55,251"
1,0,1,0,1,1,488
1,0,1,0,1,"1,965","236,900"
1,0,1,0,1,"6,855","2,464,674"
1,0,1,0,1,3,"2,339"
1,0,1,0,1,119,"34,384"
1,0,1,0,1,"221,759","53,935,824"
1,0,1,0,1,0,117
1,0,1,0,1,0,168
1,0,1,0,1,0,-59
1,0,1,0,1,-1,-256
1,0,1,0,1,-1,-91
1,0,1,0,1,0,"1,864"
1,0,1,0,1,3,"1,070"
1,0,1,0,1,"45,325","12,917,602"
1,0,1,0,1,0,243
1,0,1,0,1,956,"163,541"
1,0,1,0,1,641,"94,451"
1,0,1,0,1,0,222
1,0,1,0,1,6,"3,715"
1,0,1,0,1,0,-25
1,0,1,0,1,4,"2,556"
1,0,1,0,1,0,273
1,0,1,0,1,7,"5,425"
1,0,1,0,1,51,"12,465"
1,0,1,0,1,0,-144
1,0,1,0,1,0,"1,177"
1,0,1,0,1,0,52
1,0,1,0,1,1,660
1,0,1,0,1,0,156
1,0,1,0,1,10,"6,508"
1,0,1,0,1,0,"1,324"
1,0,1,0,1,-1,199
1,0,1,0,1,1,"1,250"
1,0,1,0,1,34,"9,236"
1,0,1,0,1,-8,"-2,496"
1,0,1,0,1,"2,041","671,716"
1,0,1,0,1,1,158
1,0,1,0,1,10,"2,642"
1,0,1,0,1,12,"1,259"
1,0,1,0,1,"3,514","664,733"
1,0,1,0,1,362,"56,042"
1,0,1,0,1,29,"9,734"
1,0,1,0,1,5,940
1,0,1,0,1,2,880
1,0,1,0,1,"1,524","995,812"
1,0,1,0,1,40,"9,465"
1,0,1,0,1,394,"67,082"
1,0,1,0,1,1,562
1,0,1,0,1,"2,055","257,978"
1,0,1,0,1,"9,404","3,368,587"
1,0,1,0,1,0,118
1,0,1,0,1,2,"1,304"
1,0,1,0,1,105,"27,635"
1,0,1,0,1,"279,429","72,710,274"
1,0,1,0,1,0,78
1,0,1,0,1,0,173
1,0,1,0,1,0,-134
1,0,1,0,1,0,119
1,0,1,0,1,0,176
1,0,1,0,1,1,300
1,0,1,0,1,1,634
1,0,1,0,1,"46,520","14,126,740"
1,0,1,0,1,1,369
1,0,1,0,1,"1,011","151,932"
1,0,1,0,1,685,"112,424"
1,0,1,0,1,1,"1,035"
1,0,1,0,1,0,180
1,0,1,0,1,3,"2,233"
1,0,1,0,1,1,497
1,0,1,0,1,7,"9,574"
1,0,1,0,1,0,820
1,0,1,0,1,18,"10,487"
1,0,1,0,1,179,"37,823"
1,0,1,0,1,0,408
1,0,1,0,1,1,"1,184"
1,0,1,0,1,1,492
1,0,1,0,1,0,79
1,0,1,0,1,3,"1,797"
1,0,1,0,1,-1,848
1,0,1,0,1,0,101
1,0,1,0,1,0,94
1,0,1,0,1,109,"18,504"
1,0,1,0,1,5,"1,229"
1,0,1,0,1,0,194
1,0,1,0,1,"2,849","812,280"
1,0,1,0,1,2,500
1,0,1,0,1,19,"3,946"
1,0,1,0,1,36,"4,903"
1,0,1,0,1,"5,550","1,086,559"
1,0,1,0,1,497,"81,701"
1,0,1,0,1,78,"22,667"
1,0,1,0,1,2,"1,051"
1,0,1,0,1,10,"9,435"
1,0,1,0,1,"2,317","1,453,544"
1,0,1,0,1,76,"17,780"
1,0,1,0,1,618,"135,000"
1,0,1,0,1,2,"1,538"
1,0,1,0,1,"2,631","328,175"
1,0,1,0,1,"15,306","5,962,451"
1,0,1,0,1,1,351
1,0,1,0,1,3,"2,382"
1,0,1,0,1,171,"40,219"
1,0,1,0,1,"344,241","110,131,512"
1,0,1,0,1,0,281
1,0,1,0,1,0,246
1,0,1,0,1,2,"1,165"
1,0,1,0,1,0,234
1,0,1,0,1,-1,-268
1,0,1,0,1,0,"1,135"
1,0,1,0,1,1,538
1,0,1,0,1,2,652
1,0,1,0,1,"58,338","20,147,894"
1,0,1,0,1,2,"1,366"
1,0,1,0,1,2,"1,431"
1,0,1,0,1,"1,497","264,710"
1,0,1,0,1,4,"2,585"
1,0,1,0,1,"1,032","223,390"
1,0,1,0,1,0,"2,520"
1,0,1,0,1,12,"10,877"
1,0,1,0,1,0,370
1,0,1,0,1,0,876
1,0,1,0,1,10,"22,226"
1,0,1,0,1,17,"12,802"
1,0,1,0,1,629,"140,654"
1,0,1,0,1,0,865
1,0,1,0,1,3,"6,083"
1,0,1,0,1,1,"1,210"
1,0,1,0,1,4,"6,311"
1,0,1,0,1,21,"12,511"
1,0,1,0,1,2,"1,824"
1,0,1,0,1,1,375
1,0,1,0,1,0,"2,276"
1,0,1,0,1,1,445
1,0,1,0,1,581,"104,896"
1,0,1,0,1,1,236
1,0,1,0,1,"5,875","1,777,368"
1,0,1,0,1,5,868
1,0,1,0,1,23,"6,687"
1,0,1,0,1,11,"1,654"
1,0,1,0,1,"4,214","843,269"
1,0,1,0,1,399,"71,508"
1,0,1,0,1,41,"16,910"
1,0,1,0,1,4,"7,629"
1,0,1,0,1,"2,434","1,703,307"
1,0,1,0,1,-1,-230
1,0,1,0,1,80,"15,462"
1,0,1,0,1,556,"122,109"
1,0,1,0,1,3,"1,425"
1,0,1,0,1,"2,284","301,009"
1,0,1,0,1,"14,635","6,045,825"
1,0,1,0,1,0,431
1,0,1,0,1,5,"3,527"
1,0,1,0,1,95,"18,031"
1,0,1,0,1,"292,650","107,463,101"
1,0,1,0,1,2,507
1,0,1,0,1,0,-292
1,0,1,0,1,3,"2,451"
1,0,1,0,1,-1,-479
1,0,1,0,1,-1,-310
1,0,1,0,1,0,108
1,0,1,0,1,2,836
1,0,1,0,1,"43,041","14,278,358"
1,0,1,0,1,1,986
1,0,1,0,1,"1,084","192,656"
1,0,1,0,1,2,"1,929"
1,0,1,0,1,894,"204,986"
1,0,1,0,1,2,"1,777"
1,0,1,0,1,0,163
1,0,1,0,1,6,"3,638"
1,0,1,0,1,0,158
1,0,1,0,1,0,-849
1,0,1,0,1,5,"7,587"
1,0,1,0,1,23,"15,173"
1,0,1,0,1,838,"192,323"
1,0,1,0,1,3,"3,087"
1,0,1,0,1,1,"2,209"
1,0,1,0,1,0,"3,957"
1,0,1,0,1,6,"5,123"
1,0,1,0,1,8,"10,715"
1,0,1,0,1,1,885
1,0,1,0,1,0,"1,761"
1,0,1,0,1,0,708
1,0,1,0,1,513,"107,637"
1,0,1,0,1,3,"1,343"
1,0,1,0,1,"5,687","1,731,357"
1,0,1,0,1,6,"1,829"
1,0,1,0,1,20,"4,782"
1,0,2,0,1,"990,685","260,221,809"
1,0,2,0,1,"873,032","260,128,767"
1,0,2,0,1,"709,219","210,864,012"
1,0,2,0,1,"861,744","230,101,631"
1,0,2,0,1,"953,200","283,475,816"
1,0,2,0,1,"1,146,061","421,071,241"
1,0,2,0,1,"965,794","386,819,278"
1,0,2,0,1,"70,717","18,348,499"
1,0,2,0,1,"100,952","27,580,788"
1,0,2,0,1,"97,094","29,501,194"
1,0,2,0,1,"88,704","26,768,540"
1,0,2,0,1,"104,255","28,883,214"
1,0,2,0,1,"134,285","41,521,719"
1,0,2,0,1,"198,708","73,313,388"
1,0,2,0,1,"185,451","71,400,364"
1,0,2,0,1,"257,021","49,045,172"
1,0,2,0,1,"228,319","49,967,102"
1,0,2,0,1,"178,141","40,059,122"
1,0,2,0,1,"203,670","37,718,200"
1,0,2,0,1,"249,356","50,991,395"
1,0,2,0,1,"311,396","76,986,501"
1,0,2,0,1,"238,092","67,413,673"
1,0,2,0,1,1,791
1,0,2,0,1,70,"15,968"
1,0,2,0,1,355,"66,036"
1,0,2,0,1,"1,415,373","409,524,119"
1,0,2,0,1,1,"1,085"
1,0,2,0,1,2,"1,235"
1,0,2,0,1,"1,222,837","399,837,083"
1,0,2,0,1,3,"4,728"
1,0,2,0,1,2,"2,450"
1,0,2,0,1,"991,849","315,565,401"
1,0,2,0,1,0,75
1,0,2,0,1,1,957
1,0,2,0,1,1,379
1,0,2,0,1,"1,236,584","359,394,765"
1,0,2,0,1,0,116
1,0,2,0,1,2,"2,758"
1,0,2,0,1,0,116
1,0,2,0,1,"1,290,519","428,483,543"
1,0,2,0,1,1,214
1,0,2,0,1,4,"4,509"
1,0,2,0,1,4,"4,307"
1,0,2,0,1,"1,590,608","633,368,438"
1,0,2,0,1,1,633
1,0,2,0,1,4,"6,465"
1,0,2,0,1,4,"4,984"
1,0,2,0,1,"1,346,851","567,487,906"
1,0,2,0,1,3,"6,335"
1,0,2,0,1,1,449
1,0,2,0,1,3,"3,463"
1,0,3,0,1,360,"67,258"
1,0,3,0,1,386,"36,222"
1,0,3,0,1,1,73
1,0,3,0,1,1,"1,418"
1,0,3,0,1,1,"1,533"
1,0,3,0,1,"1,108,476","305,565,222"
1,0,3,0,1,0,665
1,0,3,0,1,0,326
1,0,3,0,1,2,"4,008"
1,0,3,0,1,"1,023,310","313,121,367"
1,0,3,0,1,1,"1,834"
1,0,3,0,1,1,"1,278"
1,0,3,0,1,2,"2,333"
1,0,3,0,1,"841,331","255,100,548"
1,0,3,0,1,0,"1,764"
1,0,3,0,1,2,"1,325"
1,0,3,0,1,"1,005,795","272,612,670"
1,0,3,0,1,1,612
1,0,3,0,1,1,607
1,0,3,0,1,0,223
1,0,3,0,1,"1,094,912","335,751,343"
1,0,3,0,1,0,440
1,0,3,0,1,1,"1,317"
1,0,3,0,1,2,"1,952"
1,0,3,0,1,"1,441,206","528,446,699"
1,0,3,0,1,1,"1,496"
1,0,3,0,1,1,882
1,0,3,0,1,0,224
1,0,3,0,1,"1,148,494","455,028,435"
1,0,3,0,1,1,"1,522"
1,0,3,0,1,0,"2,569"
1,0,1,1,0,1,252
1,0,1,1,0,7,736
1,0,1,1,0,381,"48,754"
1,0,1,1,0,0,138
1,0,1,1,0,59,"9,235"
1,0,1,1,0,"1,880","300,070"
1,0,1,1,0,19,"6,247"
1,0,1,1,0,2,794
1,0,1,1,0,3,506
1,0,1,1,0,22,"9,108"
1,0,1,1,0,41,"20,512"
1,0,1,1,0,2,241
1,0,1,1,0,775,"279,747"
1,0,1,1,0,405,"221,623"
1,0,1,1,0,1,254
1,0,1,1,0,14,"3,157"
1,0,1,1,0,9,"3,918"
1,0,1,1,0,1,247
1,0,1,1,0,4,"1,227"
1,0,1,1,0,1,836
1,0,1,1,0,61,"8,878"
1,0,1,1,0,5,"2,365"
0,0,1,1,0,3,"2,424"
0,0,1,1,0,"17,960","20,614,386"
0,0,1,1,0,4,"2,733"
0,0,1,1,0,"5,189","6,060,443"
0,0,1,1,0,533,"1,021,121"
0,0,1,1,0,1,604
0,0,1,1,0,15,"7,880"
0,0,1,1,0,214,"303,433"
0,0,1,1,0,101,"53,257"
0,0,1,1,0,1,135
0,0,1,1,0,"3,506","5,544,483"
0,0,1,1,0,115,"68,529"
0,0,1,1,0,"2,518","2,313,103"
0,0,1,1,0,133,"94,674"
0,0,1,1,0,99,"80,879"
0,0,1,1,0,"7,784","6,030,753"
0,0,1,1,0,1,584
0,0,1,1,0,314,"730,213"
0,0,1,1,0,5,"6,931"
0,0,1,1,0,206,"105,503"
0,0,1,1,0,97,"185,523"
0,0,1,1,0,"1,739","3,372,233"
0,0,1,1,0,24,"47,481"
0,0,1,1,0,82,"97,958"
0,0,1,1,0,"2,751","3,710,497"
0,0,1,1,0,96,"76,050"
0,0,1,1,0,"7,796","15,119,928"
0,0,1,1,0,-7,"-1,861"
0,0,1,1,0,118,"308,519"
0,0,1,1,0,"15,872","27,317,378"
0,0,1,1,0,"2,592","2,320,976"
0,0,1,1,0,6,"2,267"
0,0,1,1,0,3,"2,150"
0,0,1,1,0,"1,543","2,455,262"
0,0,1,1,0,649,"419,798"
0,0,1,1,0,"1,349","1,386,609"
