Date,raceId,driverId,Race,Driver Name,constructorId,Racing Team,Race Results,grid,points,laps,Pit Stop (Seconds),fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,Status,Win,Top 10 Grid,Finished Race,Pit Stop less than 30 Seconds
10/27/2019,1027,9,Mexican Grand Prix,kubica,3,Williams,18,20,0,69,47.176,63,13,0.000933981,192.009,12,+2 Laps,0,0,0,0
10/27/2019,1027,8,Mexican Grand Prix,raikkonen,51,Alfa Romeo,19,14,0,58,45.717,55,8,0.000926875,193.481,25,Overheating,0,0,0,0
10/27/2019,1027,846,Mexican Grand Prix,norris,1,McLaren,20,8,0,48,0,46,19,0.000944942,189.782,54,Withdrew,0,1,0,1
10/13/2019,1026,822,Japanese Grand Prix,bottas,131,Mercedes,1,3,25,52,46.157,49,4,0.001063218,227.571,1,Finished,1,1,1,0
10/13/2019,1026,20,Japanese Grand Prix,vettel,6,Ferrari,2,1,18,52,47.245,38,5,0.001066227,226.929,1,Finished,0,1,1,0
10/13/2019,1026,1,Japanese Grand Prix,hamilton,131,Mercedes,3,4,16,52,47.173,45,1,0.001053044,229.77,1,Finished,0,1,1,0
10/13/2019,1026,848,Japanese Grand Prix,albon,9,Red Bull,4,6,12,52,46.655,36,8,0.001073785,225.332,1,Finished,0,1,1,0
10/13/2019,1026,832,Japanese Grand Prix,sainz,1,McLaren,5,7,10,52,23.476,46,12,0.001082905,223.434,1,Finished,0,1,1,1
10/13/2019,1026,844,Japanese Grand Prix,leclerc,6,Ferrari,6,2,8,51,77.362,48,2,0.001060313,228.195,11,+1 Lap,0,1,0,0
10/13/2019,1026,842,Japanese Grand Prix,gasly,5,Toro Rosso,7,9,6,51,23.18,43,17,0.001103252,219.313,11,+1 Lap,0,1,0,1
10/13/2019,1026,815,Japanese Grand Prix,perez,211,Racing Point,8,17,4,51,46.181,46,7,0.001072002,225.706,11,+1 Lap,0,0,0,0
10/13/2019,1026,840,Japanese Grand Prix,stroll,211,Racing Point,9,12,2,51,23.292,26,14,0.001096215,220.721,11,+1 Lap,0,0,0,1
10/13/2019,1026,826,Japanese Grand Prix,kvyat,5,Toro Rosso,10,14,1,51,23.293,47,10,0.001079155,224.21,11,+1 Lap,0,0,0,1
10/13/2019,1026,846,Japanese Grand Prix,norris,1,McLaren,11,8,0,51,49.296,31,13,0.001089306,222.121,11,+1 Lap,0,1,0,0
10/13/2019,1026,8,Japanese Grand Prix,raikkonen,51,Alfa Romeo,12,13,0,51,47.632,50,9,0.001078588,224.328,11,+1 Lap,0,0,0,0
10/13/2019,1026,154,Japanese Grand Prix,grosjean,210,Haas F1 Team,13,10,0,51,23.478,18,16,0.001099398,220.082,11,+1 Lap,0,0,0,1
10/13/2019,1026,841,Japanese Grand Prix,giovinazzi,51,Alfa Romeo,14,11,0,51,46.763,51,6,0.001069086,226.322,11,+1 Lap,0,0,0,0
10/13/2019,1026,825,Japanese Grand Prix,kevin_magnussen,210,Haas F1 Team,15,19,0,51,48.129,49,3,0.001061713,227.894,11,+1 Lap,0,0,0,0
10/13/2019,1026,847,Japanese Grand Prix,russell,3,Williams,16,18,0,50,23.792,27,18,0.001104838,218.998,12,+2 Laps,0,0,0,1
10/13/2019,1026,9,Japanese Grand Prix,kubica,3,Williams,17,0,0,50,49.704,44,19,0.001114954,217.012,12,+2 Laps,0,1,0,0
10/13/2019,1026,830,Japanese Grand Prix,max_verstappen,9,Red Bull,18,5,0,14,0,10,20,0.001125567,214.965,23,Brakes,0,1,0,1
10/13/2019,1026,817,Japanese Grand Prix,ricciardo,4,Renault,19,16,0,51,23.292,48,11,0.001081956,223.63,2,Disqualified,0,0,0,1
10/13/2019,1026,807,Japanese Grand Prix,hulkenberg,4,Renault,20,15,0,51,24.132,47,15,0.001098623,220.237,2,Disqualified,0,0,0,1
9/29/2019,1025,1,Russian Grand Prix,hamilton,131,Mercedes,1,2,26,53,29.751,51,1,0.001108345,219.847,1,Finished,1,1,1,1
9/29/2019,1025,822,Russian Grand Prix,bottas,131,Mercedes,2,4,18,53,29.436,50,3,0.001114769,218.58,1,Finished,0,1,1,1
9/29/2019,1025,844,Russian Grand Prix,leclerc,6,Ferrari,3,1,15,53,58.949,52,2,0.001113345,218.86,1,Finished,0,1,1,0
9/29/2019,1025,830,Russian Grand Prix,max_verstappen,9,Red Bull,4,9,12,53,29.978,47,5,0.001121956,217.18,1,Finished,0,1,1,1
9/29/2019,1025,848,Russian Grand Prix,albon,9,Red Bull,5,0,10,53,29.854,50,4,0.001119931,217.573,1,Finished,0,1,1,1
9/29/2019,1025,832,Russian Grand Prix,sainz,1,McLaren,6,5,8,53,30.103,53,6,0.001134491,214.78,1,Finished,0,1,1,0
9/29/2019,1025,815,Russian Grand Prix,perez,211,Racing Point,7,11,6,53,30.271,49,7,0.001134757,214.73,1,Finished,0,0,1,0
9/29/2019,1025,846,Russian Grand Prix,norris,1,McLaren,8,7,4,53,29.29,52,11,0.001137743,214.166,1,Finished,0,1,1,1
9/29/2019,1025,825,Russian Grand Prix,kevin_magnussen,210,Haas F1 Team,9,13,2,53,30.509,53,8,0.001135764,214.539,1,Finished,0,0,1,0
9/29/2019,1025,807,Russian Grand Prix,hulkenberg,4,Renault,10,6,1,53,64.05,53,12,0.001140266,213.692,1,Finished,0,1,1,0
9/29/2019,1025,840,Russian Grand Prix,stroll,211,Racing Point,11,14,0,53,30.168,53,15,0.001141331,213.493,1,Finished,0,0,1,0
9/29/2019,1025,826,Russian Grand Prix,kvyat,5,Toro Rosso,12,19,0,53,60.324,52,9,0.001136898,214.325,1,Finished,0,0,1,0
9/29/2019,1025,8,Russian Grand Prix,raikkonen,51,Alfa Romeo,13,15,0,53,61.55,51,13,0.001141076,213.541,1,Finished,0,0,1,0
9/29/2019,1025,842,Russian Grand Prix,gasly,5,Toro Rosso,14,16,0,53,29.935,51,14,0.001141273,213.504,1,Finished,0,0,1,1
9/29/2019,1025,841,Russian Grand Prix,giovinazzi,51,Alfa Romeo,15,12,0,53,68.42,51,16,0.001142315,213.309,1,Finished,0,0,1,0
9/29/2019,1025,9,Russian Grand Prix,kubica,3,Williams,16,18,0,28,60.764,24,19,0.00118434,205.74,23,Brakes,0,0,0,0
9/29/2019,1025,847,Russian Grand Prix,russell,3,Williams,17,17,0,27,29.857,18,18,0.001177141,206.998,23,Brakes,0,0,0,1
9/29/2019,1025,20,Russian Grand Prix,vettel,6,Ferrari,18,3,0,26,29.86,16,10,0.001137095,214.288,75,Power loss,0,1,0,1
9/29/2019,1025,817,Russian Grand Prix,ricciardo,4,Renault,19,10,0,24,36.031,22,17,0.001172269,207.859,4,Collision,0,0,0,0
9/29/2019,1025,154,Russian Grand Prix,grosjean,210,Haas F1 Team,20,8,0,0,0,0,0,0,0,4,Collision,0,1,0,1
9/22/2019,1024,20,Singapore Grand Prix,vettel,6,Ferrari,1,3,25,61,29.384,57,5,0.001212986,173.916,1,Finished,1,1,1,1
9/22/2019,1024,844,Singapore Grand Prix,leclerc,6,Ferrari,2,1,18,61,29.168,59,4,0.001212072,174.047,1,Finished,0,1,1,1
9/22/2019,1024,830,Singapore Grand Prix,max_verstappen,9,Red Bull,3,4,15,61,28.846,56,8,0.001217315,173.298,1,Finished,0,1,1,1
9/22/2019,1024,1,Singapore Grand Prix,hamilton,131,Mercedes,4,2,12,61,28.93,58,7,0.001214282,173.73,1,Finished,0,1,1,1
9/22/2019,1024,822,Singapore Grand Prix,bottas,131,Mercedes,5,5,10,61,29.234,58,2,0.00119831,176.046,1,Finished,0,1,1,1
9/22/2019,1024,848,Singapore Grand Prix,albon,9,Red Bull,6,6,8,61,28.606,59,9,0.001218287,173.159,1,Finished,0,1,1,1
9/22/2019,1024,846,Singapore Grand Prix,norris,1,McLaren,7,9,6,61,30.397,58,11,0.001223565,172.412,1,Finished,0,1,1,0
9/22/2019,1024,842,Singapore Grand Prix,gasly,5,Toro Rosso,8,11,4,61,32.482,58,13,0.001224178,172.326,1,Finished,0,0,1,0
9/22/2019,1024,807,Singapore Grand Prix,hulkenberg,4,Renault,9,8,2,61,58.715,59,12,0.001224132,172.333,1,Finished,0,1,1,0
9/22/2019,1024,841,Singapore Grand Prix,giovinazzi,51,Alfa Romeo,10,10,1,61,58.03,59,10,0.001222569,172.553,1,Finished,0,0,1,0
9/22/2019,1024,154,Singapore Grand Prix,grosjean,210,Haas F1 Team,11,17,0,61,73.032,54,16,0.001230023,171.507,1,Finished,0,0,1,0
9/22/2019,1024,832,Singapore Grand Prix,sainz,1,McLaren,12,7,0,61,30.623,41,15,0.001226493,172.001,1,Finished,0,1,1,0
9/22/2019,1024,840,Singapore Grand Prix,stroll,211,Racing Point,13,16,0,61,98.13,57,6,0.001214074,173.76,1,Finished,0,0,1,0
9/22/2019,1024,817,Singapore Grand Prix,ricciardo,4,Renault,14,20,0,61,30.756,55,14,0.001225868,172.088,1,Finished,0,0,1,0
9/22/2019,1024,826,Singapore Grand Prix,kvyat,5,Toro Rosso,15,14,0,61,63.51,57,3,0.001207998,174.634,1,Finished,0,0,1,0
9/22/2019,1024,9,Singapore Grand Prix,kubica,3,Williams,16,19,0,61,59.354,59,18,0.00123603,170.674,1,Finished,0,0,1,0
9/22/2019,1024,825,Singapore Grand Prix,kevin_magnussen,210,Haas F1 Team,17,13,0,61,60.319,58,1,0.001184039,178.168,1,Finished,0,0,1,0
9/22/2019,1024,8,Singapore Grand Prix,raikkonen,51,Alfa Romeo,18,12,0,49,29.992,18,19,0.001239144,170.245,4,Collision,0,0,0,1
9/22/2019,1024,815,Singapore Grand Prix,perez,211,Racing Point,19,15,0,42,29.082,15,17,0.001234757,170.85,5,Engine,0,0,0,1
9/22/2019,1024,847,Singapore Grand Prix,russell,3,Williams,20,18,0,34,38.752,29,20,0.001253299,168.322,4,Collision,0,0,0,0
9/8/2019,1023,844,Italian Grand Prix,leclerc,6,Ferrari,1,1,25,53,23.833,47,4,0.000960752,251.235,1,Finished,1,1,1,1
9/8/2019,1023,822,Italian Grand Prix,bottas,131,Mercedes,2,3,18,53,23.7,47,3,0.000959016,251.69,1,Finished,0,1,1,1
9/8/2019,1023,1,Italian Grand Prix,hamilton,131,Mercedes,3,2,16,53,47.643,51,1,0.000946516,255.014,1,Finished,0,1,1,0
9/8/2019,1023,817,Italian Grand Prix,ricciardo,4,Renault,4,5,12,53,24.32,53,7,0.000966042,249.859,1,Finished,0,1,1,1
9/8/2019,1023,807,Italian Grand Prix,hulkenberg,4,Renault,5,6,10,53,24.092,53,8,0.000968067,249.337,1,Finished,0,1,1,1
9/8/2019,1023,848,Italian Grand Prix,albon,9,Red Bull,6,8,8,53,29.83,45,6,0.000964861,250.165,1,Finished,0,1,1,1
9/8/2019,1023,815,Italian Grand Prix,perez,211,Racing Point,7,18,6,53,25.34,35,9,0.00096956,248.953,1,Finished,0,0,1,1
9/8/2019,1023,830,Italian Grand Prix,max_verstappen,9,Red Bull,8,19,4,53,55.514,41,5,0.000962303,250.83,1,Finished,0,0,1,0
9/8/2019,1023,841,Italian Grand Prix,giovinazzi,51,Alfa Romeo,9,10,2,52,25.698,44,15,0.000978044,246.793,11,+1 Lap,0,0,0,1
9/8/2019,1023,846,Italian Grand Prix,norris,1,McLaren,10,16,1,52,24.311,52,11,0.000972731,248.141,11,+1 Lap,0,0,0,1
9/8/2019,1023,842,Italian Grand Prix,gasly,5,Toro Rosso,11,17,0,52,24.363,51,10,0.000970891,248.611,11,+1 Lap,0,0,0,1
9/8/2019,1023,840,Italian Grand Prix,stroll,211,Racing Point,12,9,0,52,43.257,31,12,0.000974132,247.784,11,+1 Lap,0,1,0,0
9/8/2019,1023,20,Italian Grand Prix,vettel,6,Ferrari,13,4,0,52,88.67,50,2,0.000958322,251.872,11,+1 Lap,0,1,0,0
9/8/2019,1023,847,Italian Grand Prix,russell,3,Williams,14,14,0,52,24.198,51,16,0.000981968,245.807,11,+1 Lap,0,0,0,1
9/8/2019,1023,8,Italian Grand Prix,raikkonen,51,Alfa Romeo,15,0,0,52,56.961,52,13,0.000977072,247.039,11,+1 Lap,0,1,0,0
9/8/2019,1023,154,Italian Grand Prix,grosjean,210,Haas F1 Team,16,13,0,52,51.602,31,17,0.000983623,245.393,11,+1 Lap,0,0,0,0
9/8/2019,1023,9,Italian Grand Prix,kubica,3,Williams,17,15,0,51,55.702,47,18,0.000983669,245.382,12,+2 Laps,0,0,0,0
9/8/2019,1023,825,Italian Grand Prix,kevin_magnussen,210,Haas F1 Team,18,11,0,43,49.378,38,14,0.00097735,246.968,9,Hydraulics,0,0,0,0
9/8/2019,1023,826,Italian Grand Prix,kvyat,5,Toro Rosso,19,12,0,29,24.479,19,20,0.000992731,243.142,5,Engine,0,0,0,1
9/8/2019,1023,832,Italian Grand Prix,sainz,1,McLaren,20,7,0,27,27.01,10,19,0.000991169,243.525,36,Wheel,0,1,0,1
9/1/2019,1022,844,Belgian Grand Prix,leclerc,6,Ferrari,1,1,25,44,22.449,23,4,0.001234537,236.39,1,Finished,1,1,1,1
9/1/2019,1022,1,Belgian Grand Prix,hamilton,131,Mercedes,2,3,18,44,23.497,24,3,0.001233565,236.577,1,Finished,0,1,1,1
9/1/2019,1022,822,Belgian Grand Prix,bottas,131,Mercedes,3,4,15,44,22.579,27,2,0.001232234,236.832,1,Finished,0,1,1,1
9/1/2019,1022,20,Belgian Grand Prix,vettel,6,Ferrari,4,2,13,44,45.649,36,1,0.001231586,236.957,1,Finished,0,1,1,0
9/1/2019,1022,848,Belgian Grand Prix,albon,9,Red Bull,5,17,10,44,22.506,41,5,0.001244294,234.537,1,Finished,0,0,1,1
9/1/2019,1022,815,Belgian Grand Prix,perez,211,Racing Point,6,7,8,44,23.133,29,13,0.001259039,231.79,1,Finished,0,1,1,1
9/1/2019,1022,826,Belgian Grand Prix,kvyat,5,Toro Rosso,7,19,6,44,22.834,26,7,0.001251655,233.157,1,Finished,0,0,1,1
9/1/2019,1022,807,Belgian Grand Prix,hulkenberg,4,Renault,8,12,4,44,46.475,34,9,0.001254039,232.714,1,Finished,0,0,1,0
9/1/2019,1022,842,Belgian Grand Prix,gasly,5,Toro Rosso,9,13,2,44,22.772,21,17,0.001269676,229.848,1,Finished,0,0,1,1
9/1/2019,1022,840,Belgian Grand Prix,stroll,211,Racing Point,10,16,1,44,48.024,34,10,0.001254132,232.697,1,Finished,0,0,1,0
9/1/2019,1022,846,Belgian Grand Prix,norris,1,McLaren,11,11,0,43,23.182,21,8,0.001253715,232.774,5,Engine,0,0,0,1
9/1/2019,1022,825,Belgian Grand Prix,kevin_magnussen,210,Haas F1 Team,12,8,0,43,22.584,33,11,0.001257836,232.012,11,+1 Lap,0,1,0,1
9/1/2019,1022,154,Belgian Grand Prix,grosjean,210,Haas F1 Team,13,9,0,43,22.912,18,16,0.001264745,230.744,11,+1 Lap,0,1,0,1
9/1/2019,1022,817,Belgian Grand Prix,ricciardo,4,Renault,14,10,0,43,27.62,21,18,0.001278368,228.285,11,+1 Lap,0,0,0,1
9/1/2019,1022,847,Belgian Grand Prix,russell,3,Williams,15,14,0,43,22.442,34,14,0.001259954,231.622,11,+1 Lap,0,0,0,1
9/1/2019,1022,8,Belgian Grand Prix,raikkonen,51,Alfa Romeo,16,6,0,43,90.942,37,12,0.001258715,231.85,11,+1 Lap,0,1,0,0
9/1/2019,1022,9,Belgian Grand Prix,kubica,3,Williams,17,0,0,43,24.247,33,15,0.00126412,230.858,11,+1 Lap,0,1,0,1
9/1/2019,1022,841,Belgian Grand Prix,giovinazzi,51,Alfa Romeo,18,18,0,42,23.044,31,6,0.001244907,234.421,3,Accident,0,0,0,1
9/1/2019,1022,832,Belgian Grand Prix,sainz,1,McLaren,19,15,0,1,59.291,0,0,0,0,75,Power loss,0,0,0,0
9/1/2019,1022,830,Belgian Grand Prix,max_verstappen,9,Red Bull,20,5,0,0,0,0,0,0,0,3,Accident,0,1,0,1
8/4/2019,1021,1,Hungarian Grand Prix,hamilton,131,Mercedes,1,3,25,70,44.27,60,2,0.000908889,200.84,1,Finished,1,1,1,0
8/4/2019,1021,830,Hungarian Grand Prix,max_verstappen,9,Red Bull,2,1,19,70,42.869,69,1,0.000892396,204.552,1,Finished,0,1,1,0
8/4/2019,1021,20,Hungarian Grand Prix,vettel,6,Ferrari,3,5,15,70,24.819,65,4,0.000923449,197.673,1,Finished,0,1,1,1
8/4/2019,1021,844,Hungarian Grand Prix,leclerc,6,Ferrari,4,4,12,70,21.575,49,5,0.000931632,195.937,1,Finished,0,1,1,1
8/4/2019,1021,832,Hungarian Grand Prix,sainz,1,McLaren,5,8,10,69,21.832,66,10,0.000937523,194.706,11,+1 Lap,0,1,0,1
8/4/2019,1021,842,Hungarian Grand Prix,gasly,9,Red Bull,6,6,8,69,22.104,65,12,0.000938021,194.602,11,+1 Lap,0,1,0,1
8/4/2019,1021,8,Hungarian Grand Prix,raikkonen,51,Alfa Romeo,7,10,6,69,22.205,65,9,0.000936111,195,11,+1 Lap,0,0,0,1
8/4/2019,1021,822,Hungarian Grand Prix,bottas,131,Mercedes,8,2,4,69,55.072,59,3,0.000918183,198.807,11,+1 Lap,0,1,0,0
8/4/2019,1021,846,Hungarian Grand Prix,norris,1,McLaren,9,7,2,69,26.066,65,13,0.000939676,194.26,11,+1 Lap,0,1,0,1
8/4/2019,1021,848,Hungarian Grand Prix,albon,5,Toro Rosso,10,12,1,69,23.676,65,7,0.000933113,195.626,11,+1 Lap,0,0,0,1
8/4/2019,1021,815,Hungarian Grand Prix,perez,211,Racing Point,11,16,0,69,21.901,47,15,0.000945995,192.962,11,+1 Lap,0,0,0,1
8/4/2019,1021,807,Hungarian Grand Prix,hulkenberg,4,Renault,12,11,0,69,21.734,59,14,0.000945023,193.161,11,+1 Lap,0,0,0,1
8/4/2019,1021,825,Hungarian Grand Prix,kevin_magnussen,210,Haas F1 Team,13,14,0,69,21.618,67,11,0.000937593,194.691,11,+1 Lap,0,0,0,1
8/4/2019,1021,817,Hungarian Grand Prix,ricciardo,4,Renault,14,20,0,69,22.498,49,8,0.000935637,195.098,11,+1 Lap,0,0,0,1
8/4/2019,1021,826,Hungarian Grand Prix,kvyat,5,Toro Rosso,15,13,0,68,23.002,55,16,0.000948287,192.496,12,+2 Laps,0,0,0,1
8/4/2019,1021,847,Hungarian Grand Prix,russell,3,Williams,16,15,0,68,21.333,66,17,0.000953542,191.435,12,+2 Laps,0,0,0,1
8/4/2019,1021,840,Hungarian Grand Prix,stroll,211,Racing Point,17,18,0,68,43.648,52,6,0.000932905,195.67,12,+2 Laps,0,0,0,0
8/4/2019,1021,841,Hungarian Grand Prix,giovinazzi,51,Alfa Romeo,18,17,0,68,23.218,64,19,0.000962199,189.712,12,+2 Laps,0,0,0,1
8/4/2019,1021,9,Hungarian Grand Prix,kubica,3,Williams,19,19,0,67,21.754,42,20,0.000965694,189.026,13,+3 Laps,0,0,0,1
8/4/2019,1021,154,Hungarian Grand Prix,grosjean,210,Haas F1 Team,20,9,0,49,22.035,46,18,0.000958438,190.457,34,Water pressure,0,1,0,1
7/28/2019,1020,830,German Grand Prix,max_verstappen,9,Red Bull,1,2,26,64,101.859,61,1,0.000887095,214.839,1,Finished,1,1,1,0
7/28/2019,1020,20,German Grand Prix,vettel,6,Ferrari,2,20,18,64,103.762,63,2,0.000888819,214.423,1,Finished,0,0,1,0
7/28/2019,1020,826,German Grand Prix,kvyat,5,Toro Rosso,3,14,15,64,89.559,61,6,0.000899398,211.9,1,Finished,0,0,1,0
7/28/2019,1020,840,German Grand Prix,stroll,211,Racing Point,4,15,12,64,106.542,61,8,0.000900822,211.566,1,Finished,0,0,1,0
7/28/2019,1020,832,German Grand Prix,sainz,1,McLaren,5,7,10,64,64.038,63,9,0.000900938,211.538,1,Finished,0,1,1,0
7/28/2019,1020,848,German Grand Prix,albon,5,Toro Rosso,6,16,8,64,83.74,63,10,0.000901042,211.514,1,Finished,0,0,1,0
7/28/2019,1020,154,German Grand Prix,grosjean,210,Haas F1 Team,7,6,6,64,113.323,55,7,0.000899838,211.797,1,Finished,0,1,1,0
7/28/2019,1020,825,German Grand Prix,kevin_magnussen,210,Haas F1 Team,8,12,4,64,125.009,62,5,0.000897072,212.45,1,Finished,0,0,1,0
7/28/2019,1020,1,German Grand Prix,hamilton,131,Mercedes,9,1,2,64,178.866,64,12,0.000912164,208.935,1,Finished,0,1,1,0
7/28/2019,1020,9,German Grand Prix,kubica,3,Williams,10,18,1,64,104.058,63,13,0.000915069,208.271,1,Finished,0,0,1,0
7/28/2019,1020,847,German Grand Prix,russell,3,Williams,11,17,0,64,104.429,60,3,0.000896817,212.51,1,Finished,0,0,1,0
7/28/2019,1020,8,German Grand Prix,raikkonen,51,Alfa Romeo,12,5,0,64,91.635,60,15,0.000920868,206.96,1,Finished,0,1,1,0
7/28/2019,1020,841,German Grand Prix,giovinazzi,51,Alfa Romeo,13,11,0,64,91.577,60,14,0.000917824,207.646,1,Finished,0,0,1,0
7/28/2019,1020,842,German Grand Prix,gasly,9,Red Bull,14,4,0,61,90.106,56,4,0.000896933,212.483,4,Collision,0,1,0,0
7/28/2019,1020,822,German Grand Prix,bottas,131,Mercedes,15,3,0,56,84.892,54,11,0.000905926,210.374,3,Accident,0,1,0,0
7/28/2019,1020,807,German Grand Prix,hulkenberg,4,Renault,16,9,0,39,62.874,18,17,0.001036759,183.826,3,Accident,0,1,0,0
7/28/2019,1020,844,German Grand Prix,leclerc,6,Ferrari,17,10,0,27,62.78,17,16,0.001015012,187.764,3,Accident,0,0,0,0
7/28/2019,1020,846,German Grand Prix,norris,1,McLaren,18,19,0,25,41.644,16,18,0.001054178,180.788,75,Power loss,0,0,0,0
7/28/2019,1020,817,German Grand Prix,ricciardo,4,Renault,19,13,0,13,21.224,10,19,0.001072384,177.719,43,Exhaust,0,0,0,1
7/28/2019,1020,815,German Grand Prix,perez,211,Racing Point,20,8,0,1,0,0,0,0,0,20,Spun off,0,1,0,1
7/14/2019,1019,1,British Grand Prix,hamilton,131,Mercedes,1,2,26,52,28.905,52,1,0.001011215,242.735,1,Finished,1,1,1,1
7/14/2019,1019,822,British Grand Prix,bottas,131,Mercedes,2,1,18,52,56.67,47,2,0.001011644,242.633,1,Finished,0,1,1,0
7/14/2019,1019,844,British Grand Prix,leclerc,6,Ferrari,3,3,15,52,56.906,47,5,0.001033715,237.452,1,Finished,0,1,1,0
7/14/2019,1019,842,British Grand Prix,gasly,9,Red Bull,4,5,12,52,27.905,48,8,0.001036389,236.839,1,Finished,0,1,1,1
7/14/2019,1019,830,British Grand Prix,max_verstappen,9,Red Bull,5,4,10,52,55.777,45,4,0.001033241,237.561,1,Finished,0,1,1,0
7/14/2019,1019,832,British Grand Prix,sainz,1,McLaren,6,13,8,52,27.98,50,11,0.001038854,236.277,1,Finished,0,0,1,1
7/14/2019,1019,817,British Grand Prix,ricciardo,4,Renault,7,7,6,52,56.797,50,9,0.001037315,236.628,1,Finished,0,1,1,0
7/14/2019,1019,8,British Grand Prix,raikkonen,51,Alfa Romeo,8,12,4,52,28.364,51,14,0.00104206,235.551,1,Finished,0,0,1,1
7/14/2019,1019,826,British Grand Prix,kvyat,5,Toro Rosso,9,17,2,52,58.188,51,12,0.001040625,235.875,1,Finished,0,0,1,0
7/14/2019,1019,807,British Grand Prix,hulkenberg,4,Renault,10,10,1,52,28.926,51,13,0.001041076,235.773,1,Finished,0,0,1,1
7/14/2019,1019,846,British Grand Prix,norris,1,McLaren,11,8,0,52,56.194,50,10,0.001037454,236.596,1,Finished,0,1,1,0
7/14/2019,1019,848,British Grand Prix,albon,5,Toro Rosso,12,9,0,52,28.954,46,15,0.001051759,233.378,1,Finished,0,1,1,1
7/14/2019,1019,840,British Grand Prix,stroll,211,Racing Point,13,18,0,52,59.474,49,6,0.001034606,237.248,1,Finished,0,0,1,0
7/14/2019,1019,847,British Grand Prix,russell,3,Williams,14,19,0,51,30.245,50,16,0.001053391,233.017,11,+1 Lap,0,0,0,0
7/14/2019,1019,9,British Grand Prix,kubica,3,Williams,15,20,0,51,28.694,50,17,0.001059132,231.754,11,+1 Lap,0,0,0,1
7/14/2019,1019,20,British Grand Prix,vettel,6,Ferrari,16,6,0,51,66.489,46,3,0.001027002,239.004,11,+1 Lap,0,1,0,0
7/14/2019,1019,815,British Grand Prix,perez,211,Racing Point,17,15,0,51,97.043,50,7,0.00103537,237.072,11,+1 Lap,0,0,0,0
7/14/2019,1019,841,British Grand Prix,giovinazzi,51,Alfa Romeo,18,11,0,18,0,17,18,0.001070185,229.36,20,Spun off,0,0,0,1
7/14/2019,1019,154,British Grand Prix,grosjean,210,Haas F1 Team,19,14,0,9,33.562,4,20,0.001092014,224.775,4,Collision,0,0,0,0
7/14/2019,1019,825,British Grand Prix,kevin_magnussen,210,Haas F1 Team,20,16,0,6,32.767,5,19,0.001081308,227.001,4,Collision,0,0,0,0
6/30/2019,1018,830,Austrian Grand Prix,max_verstappen,9,Red Bull,1,2,26,71,21.11,60,1,0.000780961,230.378,1,Finished,1,1,1,1
6/30/2019,1018,844,Austrian Grand Prix,leclerc,6,Ferrari,2,1,18,71,21.878,58,3,0.000786968,228.62,1,Finished,0,1,1,1
6/30/2019,1018,822,Austrian Grand Prix,bottas,131,Mercedes,3,3,15,71,22.552,53,7,0.000793576,226.716,1,Finished,0,1,1,1
6/30/2019,1018,20,Austrian Grand Prix,vettel,6,Ferrari,4,9,12,71,47.487,62,2,0.000783287,229.694,1,Finished,0,1,1,0
6/30/2019,1018,1,Austrian Grand Prix,hamilton,131,Mercedes,5,4,10,71,30.067,69,5,0.000787616,228.432,1,Finished,0,1,1,0
6/30/2019,1018,846,Austrian Grand Prix,norris,1,McLaren,6,5,8,70,21.547,69,8,0.000795127,226.274,11,+1 Lap,0,1,0,1
6/30/2019,1018,842,Austrian Grand Prix,gasly,9,Red Bull,7,8,6,70,22.239,63,9,0.000796181,225.974,11,+1 Lap,0,1,0,1
6/30/2019,1018,832,Austrian Grand Prix,sainz,1,McLaren,8,19,4,70,21.266,53,6,0.000788391,228.207,11,+1 Lap,0,0,0,1
6/30/2019,1018,8,Austrian Grand Prix,raikkonen,51,Alfa Romeo,9,6,2,70,21.709,57,15,0.000800069,224.876,11,+1 Lap,0,1,0,1
6/30/2019,1018,841,Austrian Grand Prix,giovinazzi,51,Alfa Romeo,10,7,1,70,21.672,57,13,0.000799201,225.12,11,+1 Lap,0,1,0,1
6/30/2019,1018,815,Austrian Grand Prix,perez,211,Racing Point,11,13,0,70,22.33,67,14,0.000799317,225.087,11,+1 Lap,0,0,0,1
6/30/2019,1018,817,Austrian Grand Prix,ricciardo,4,Renault,12,12,0,70,22.305,65,4,0.000787257,228.536,11,+1 Lap,0,0,0,1
6/30/2019,1018,807,Austrian Grand Prix,hulkenberg,4,Renault,13,15,0,70,21.985,59,16,0.000801481,224.48,11,+1 Lap,0,0,0,1
6/30/2019,1018,840,Austrian Grand Prix,stroll,211,Racing Point,14,14,0,70,21.982,57,17,0.000801944,224.35,11,+1 Lap,0,0,0,1
6/30/2019,1018,848,Austrian Grand Prix,albon,5,Toro Rosso,15,18,0,70,21.225,59,11,0.000797986,225.463,11,+1 Lap,0,0,0,1
6/30/2019,1018,154,Austrian Grand Prix,grosjean,210,Haas F1 Team,16,11,0,70,22.265,56,12,0.000798461,225.329,11,+1 Lap,0,0,0,1
6/30/2019,1018,826,Austrian Grand Prix,kvyat,5,Toro Rosso,17,16,0,70,25.091,58,18,0.000804375,223.672,11,+1 Lap,0,0,0,1
6/30/2019,1018,847,Austrian Grand Prix,russell,3,Williams,18,0,0,69,22.772,52,19,0.000809329,222.303,12,+2 Laps,0,1,0,1
